commit,num_mpi_tasks,num_nodes,num_omp_threads,wrapper,model_time_sim,model_time_presim,mpi_counter,max_spike_buffer_size,send_buffer_size,receive_buffer_size,V0_type,wall_time_phase_update,wall_time_phase_collocate,wall_time_phase_communicate,wall_time_phase_deliver,wall_time_phase_total,local_spike_counter,wall_time_total,wall_time_total,simulation_time_std,wall_time_connect,wall_time_connect,connection_time_std,wall_time_creation,wall_time_connect
,1,1,1,,10000.0,100.0,,,189.0,189.0,'optimized',854.4798,0.223343,0.026888,889.92911,1745.4375,2470188.0,1745.46,1745.46,0.00,163.58,163.58,0.00,20,20
,1,1,2,,10000.0,100.0,,,191.0,191.0,'optimized',452.96797,0.247162,0.03821,458.98379,912.96858,2469579.0,912.98,912.98,0.00,91.89,91.89,0.00,20,20
,1,1,3,,10000.0,100.0,,,164.0,164.0,'optimized',333.87428,0.255668,0.026459,293.9421,628.77463,2468233.0,628.78,628.78,0.00,69.51,69.51,0.00,20,20
,1,1,4,,10000.0,100.0,,,190.0,190.0,'optimized',302.08605,0.270843,0.030842,217.04623,520.23121,2465647.0,520.24,520.24,0.00,52.61,52.61,0.00,20,20
,1,1,5,,10000.0,100.0,,,197.0,197.0,'optimized',239.59363,0.300939,0.028652,162.26204,403.01128,2463813.0,403.02,403.02,0.00,49.08,49.08,0.00,20,20
,1,1,6,,10000.0,100.0,,,187.0,187.0,'optimized',213.75844,0.29001,0.028285,132.18599,347.07776,2463711.0,347.08,347.08,0.00,41.48,41.48,0.00,20,20
,1,1,7,,10000.0,100.0,,,214.0,214.0,'optimized',188.33531,0.275571,0.029195,104.23948,293.57537,2436545.0,293.58,293.58,0.00,36.43,36.43,0.00,20,20
,1,1,8,,10000.0,100.0,,,206.0,206.0,'optimized',172.72762,0.31952,0.032066,86.491168,260.30299,2479141.0,260.31,260.31,0.00,35.48,35.48,0.00,20,20
,1,1,9,,10000.0,100.0,,,199.0,199.0,'optimized',147.01342,0.315771,0.028683,74.015633,222.04933,2464499.0,222.06,222.06,0.00,32.53,32.53,0.00,20,20
,1,1,10,,10000.0,100.0,,,177.0,177.0,'optimized',127.78607,0.312836,0.032799,65.351422,194.10816,2482693.0,194.11,194.11,0.00,33.42,33.42,0.00,20,20
,1,1,11,,10000.0,100.0,,,178.0,178.0,'optimized',112.73697,0.289118,0.02862,57.368732,170.99349,2462310.0,171.00,171.00,0.00,24.36,24.36,0.00,20,20
,1,1,12,,10000.0,100.0,,,198.0,198.0,'optimized',101.69255,0.286584,0.023333,51.594736,154.21467,2457674.0,154.22,154.22,0.00,24.95,24.95,0.00,20,20
,1,1,13,,10000.0,100.0,,,195.0,195.0,'optimized',90.747366,0.250157,0.016551,46.710047,138.21452,2475945.0,138.22,138.22,0.00,26.69,26.69,0.00,20,20
,1,1,14,,10000.0,100.0,,,173.0,173.0,'optimized',83.233779,0.302584,0.015168,42.712466,126.7852,2461712.0,126.79,126.79,0.00,25.92,25.92,0.00,20,20
,1,1,15,,10000.0,100.0,,,220.0,220.0,'optimized',77.70658,0.251732,0.017283,38.899955,117.36225,2475572.0,117.37,117.37,0.00,24.80,24.80,0.00,20,20
,1,1,16,,10000.0,100.0,,,241.0,241.0,'optimized',73.023111,0.251465,0.021369,35.596254,109.36208,2472954.0,109.37,109.37,0.00,23.42,23.42,0.00,20,20
,1,1,17,,10000.0,100.0,,,210.0,210.0,'optimized',68.393717,0.222406,0.014263,32.885832,101.97693,2476501.0,101.98,101.98,0.00,17.71,17.71,0.00,20,20
,1,1,18,,10000.0,100.0,,,194.0,194.0,'optimized',64.343683,0.239326,0.019784,30.459116,95.499188,2465168.0,95.50,95.50,0.00,21.39,21.39,0.00,20,20
,1,1,19,,10000.0,100.0,,,207.0,207.0,'optimized',61.692151,0.223991,0.014208,27.652259,90.03967,2464203.0,90.04,90.04,0.00,16.69,16.69,0.00,20,20
,1,1,20,,10000.0,100.0,,,223.0,223.0,'optimized',59.687086,0.239532,0.017649,25.938303,86.323428,2462711.0,86.33,86.33,0.00,16.11,16.11,0.00,20,20
,1,1,21,,10000.0,100.0,,,206.0,206.0,'optimized',56.513537,0.242395,0.012122,24.010537,81.194556,2463236.0,81.20,81.20,0.00,15.41,15.41,0.00,20,20
,1,1,22,,10000.0,100.0,,,256.0,256.0,'optimized',54.043863,0.239613,0.017127,22.357218,77.076214,2444814.0,77.08,77.08,0.00,15.12,15.12,0.00,20,20
,1,1,23,,10000.0,100.0,,,219.0,219.0,'optimized',52.314784,0.231217,0.018749,21.291776,74.251457,2468618.0,74.26,74.26,0.00,15.03,15.03,0.00,20,20
,1,1,24,,10000.0,100.0,,,185.0,185.0,'optimized',50.835734,0.245789,0.013906,20.06961,71.554616,2468211.0,71.56,71.56,0.00,14.51,14.51,0.00,20,20
,1,1,25,,10000.0,100.0,,,189.0,189.0,'optimized',48.062895,0.236593,0.014915,18.74309,67.454442,2456954.0,67.46,67.46,0.00,13.88,13.88,0.00,20,20
,1,1,26,,10000.0,100.0,,,238.0,238.0,'optimized',46.034944,0.24078,0.017351,17.776888,64.460649,2480451.0,64.47,64.47,0.00,13.11,13.11,0.00,20,20
,1,1,27,,10000.0,100.0,,,197.0,197.0,'optimized',44.987595,0.233599,0.0127,16.424712,62.043958,2447109.0,62.05,62.05,0.00,12.63,12.63,0.00,20,20
,1,1,28,,10000.0,100.0,,,209.0,209.0,'optimized',43.78346,0.237899,0.014285,15.911789,60.31619,2459447.0,60.32,60.32,0.00,12.80,12.80,0.00,20,20
,1,1,29,,10000.0,100.0,,,270.0,270.0,'optimized',41.655292,0.232889,0.015059,15.019732,57.297349,2460054.0,57.30,57.30,0.00,12.66,12.66,0.00,20,20
,1,1,30,,10000.0,100.0,,,207.0,207.0,'optimized',39.695352,0.253425,0.011803,14.362888,54.701913,2450343.0,54.71,54.71,0.00,12.30,12.30,0.00,20,20
,1,1,31,,10000.0,100.0,,,233.0,233.0,'optimized',38.310346,0.237965,0.015015,13.863813,52.794974,2467364.0,52.80,52.80,0.00,12.00,12.00,0.00,20,20
,1,1,32,,10000.0,100.0,,,232.0,232.0,'optimized',38.042209,0.239432,0.014516,13.349729,52.031629,2460784.0,52.04,52.04,0.00,11.32,11.32,0.00,20,20
,1,1,33,,10000.0,100.0,,,195.0,195.0,'optimized',36.167586,0.253089,0.01266,12.809939,49.608555,2448055.0,49.61,49.61,0.00,12.42,12.42,0.00,20,20
,1,1,34,,10000.0,100.0,,,206.0,206.0,'optimized',33.75472,0.246503,0.013344,12.437514,46.818075,2461479.0,46.82,46.82,0.00,13.21,13.21,0.00,20,20
,1,1,35,,10000.0,100.0,,,220.0,220.0,'optimized',32.37807,0.256466,0.009842,12.094669,45.112785,2468565.0,45.12,45.12,0.00,12.09,12.09,0.00,20,20
,1,1,36,,10000.0,100.0,,,229.0,229.0,'optimized',31.7996,0.259902,0.014791,11.703309,44.121758,2460074.0,44.13,44.13,0.00,11.25,11.25,0.00,20,20
,1,1,37,,10000.0,100.0,,,220.0,220.0,'optimized',29.65611,0.259148,0.019453,11.173159,41.444898,2470266.0,41.45,41.45,0.00,11.22,11.22,0.00,20,20
,1,1,38,,10000.0,100.0,,,311.0,311.0,'optimized',27.697212,0.236051,0.009471,10.927866,39.130989,2482295.0,39.14,39.14,0.00,10.05,10.05,0.00,20,20
,1,1,39,,10000.0,100.0,,,356.0,356.0,'optimized',26.229625,0.255437,0.014452,10.673752,37.510884,2468830.0,37.52,37.52,0.00,9.91,9.91,0.00,20,20
,1,1,40,,10000.0,100.0,,,236.0,236.0,'optimized',24.980217,0.256163,0.006075,10.288783,35.877118,2458553.0,35.88,35.88,0.00,9.84,9.84,0.00,20,20
,1,1,41,,10000.0,100.0,,,255.0,255.0,'optimized',23.308407,0.257215,0.008627,9.858632,33.762072,2451599.0,33.77,33.77,0.00,9.81,9.81,0.00,20,20
,1,1,42,,10000.0,100.0,,,222.0,222.0,'optimized',22.006409,0.244744,0.009912,9.692313,32.277379,2469559.0,32.28,32.28,0.00,9.31,9.31,0.00,20,20
,1,1,43,,10000.0,100.0,,,254.0,254.0,'optimized',20.440573,0.290299,0.008033,9.470589,30.497525,2469973.0,30.50,30.50,0.00,9.15,9.15,0.00,20,20
,1,1,44,,10000.0,100.0,,,215.0,215.0,'optimized',19.815867,0.205821,0.004805,9.341386,29.695856,2464150.0,29.70,29.70,0.00,9.20,9.20,0.00,20,20
,1,1,45,,10000.0,100.0,,,265.0,265.0,'optimized',18.467789,0.257035,0.008129,9.061471,28.089605,2448069.0,28.09,28.09,0.00,8.94,8.94,0.00,20,20
,1,1,46,,10000.0,100.0,,,227.0,227.0,'optimized',16.908336,0.308693,0.013784,8.891115,26.428442,2464112.0,26.43,26.43,0.00,8.94,8.94,0.00,20,20
,1,1,47,,10000.0,100.0,,,248.0,248.0,'optimized',15.987591,0.265844,0.010848,8.683081,25.245746,2451782.0,25.25,25.25,0.00,8.77,8.77,0.00,20,20
,1,1,48,,10000.0,100.0,,,241.0,241.0,'optimized',15.290988,0.247963,0.015001,8.580376,24.431498,2468394.0,24.44,24.44,0.00,8.59,8.59,0.00,20,20
,1,1,49,,10000.0,100.0,,,269.0,269.0,'optimized',14.757497,0.242162,0.006354,8.390093,23.690184,2484084.0,23.70,23.70,0.00,8.45,8.45,0.00,20,20
,1,1,50,,10000.0,100.0,,,232.0,232.0,'optimized',12.690293,0.278132,0.004383,8.050321,21.303039,2475484.0,21.31,21.31,0.00,8.32,8.32,0.00,20,20
,1,1,51,,10000.0,100.0,,,231.0,231.0,'optimized',13.056925,0.266774,0.008677,8.037124,21.641843,2457478.0,21.65,21.65,0.00,8.24,8.24,0.00,20,20
,1,1,52,,10000.0,100.0,,,236.0,236.0,'optimized',12.012065,0.253411,0.009581,7.930254,20.455829,2464701.0,20.46,20.46,0.00,8.10,8.10,0.00,20,20
,1,1,53,,10000.0,100.0,,,237.0,237.0,'optimized',11.466073,0.254757,0.009167,7.849152,19.862483,2455839.0,19.87,19.87,0.00,7.98,7.98,0.00,20,20
,1,1,54,,10000.0,100.0,,,235.0,235.0,'optimized',10.589412,0.233951,0.00427,7.597404,18.669997,2479213.0,18.68,18.68,0.00,7.95,7.95,0.00,20,20
,1,1,55,,10000.0,100.0,,,241.0,241.0,'optimized',10.210319,0.245926,0.013021,7.543346,18.280202,2469043.0,18.29,18.29,0.00,7.72,7.72,0.00,20,20
,1,1,56,,10000.0,100.0,,,261.0,261.0,'optimized',10.519561,0.263278,0.004352,7.439782,18.499514,2467553.0,18.51,18.51,0.00,7.78,7.78,0.00,20,20
,1,1,57,,10000.0,100.0,,,280.0,280.0,'optimized',10.40023,0.267883,0.004905,7.252937,18.193357,2448695.0,18.20,18.20,0.00,7.58,7.58,0.00,20,20
,1,1,58,,10000.0,100.0,,,275.0,275.0,'optimized',9.752289,0.272141,0.00802,7.074244,17.384339,2463503.0,17.39,17.39,0.00,7.46,7.46,0.00,20,20
,1,1,59,,10000.0,100.0,,,262.0,262.0,'optimized',9.232294,0.264035,0.006772,7.127233,16.93542,2463650.0,16.94,16.94,0.00,7.46,7.46,0.00,20,20
,1,1,60,,10000.0,100.0,,,251.0,251.0,'optimized',9.16484,0.246028,0.004411,6.94025,16.614973,2470908.0,16.62,16.62,0.00,7.44,7.44,0.00,20,20
,1,1,61,,10000.0,100.0,,,265.0,265.0,'optimized',8.444743,0.278408,0.005557,6.855792,15.860106,2457853.0,15.87,15.87,0.00,7.26,7.26,0.00,20,20
,1,1,62,,10000.0,100.0,,,244.0,244.0,'optimized',7.981681,0.271978,0.004626,6.659445,15.156932,2463526.0,15.16,15.16,0.00,7.51,7.51,0.00,20,20
,1,1,63,,10000.0,100.0,,,296.0,296.0,'optimized',7.760981,0.280712,0.006448,6.550191,14.856894,2455530.0,14.86,14.86,0.00,7.18,7.18,0.00,20,20
,1,1,64,,10000.0,100.0,,,256.0,256.0,'optimized',7.392677,0.269586,0.005562,6.480762,14.407756,2483236.0,14.41,14.41,0.00,7.09,7.09,0.00,20,20